ID,ter1,ter2,ter3,ter4,tier_region,ownd,kids,Binary Kids,inc,sex,wlth,hv,Log[hv],incmed,Log[incmed],incavg,low,npro,gifdol,gifl,gifr,mdon,lag,gifa,donr,Weight,Binary Donr,damt,part,Validation,Home PCA,Donation PCA1,Donation PCA2,H1_1,H1_2,H1_3,Neural Net Probability( donr=0 ),Neural Net Probability( donr=1 ),Neural Net Most Likely donr,Neural Net Profit for 0,Neural Net Profit for 1,Neural Net Most Profitable Prediction for donr,Neural Net Expected Profit for donr,Neural Net Actual Profit for donr,Neural Net Weighted Profit,Neural Net Cumulative Profit,NLR Lin[1],NLR Prob[1],NLR Prob[0],NLR Profit for 1,NLR Profit for 0,NLR Most Profitable Prediction for donr,NLR Expected Profit for donr,NLR Actual Profit for donr,NLR Adjusted Profit,NLR Cumulative Adjusted Profit,NLR Most Likely donr,DT Prob(donr==0),DT Prob(donr==1),DT Most Likely donr,DT Profit for 0,DT Profit for 1,DT Most Profitable Prediction for donr,DT Expected Profit for donr,DT Actual Profit for donr,DT Adjusted Profit,DT Cumulative Profit,BF Prob(donr==0),BF Prob(donr==1),BF Most Likely donr,BF Profit for 0,BF Profit for 1,BF Most Profitable Prediction for donr,BF Expected Profit for donr,BF Actual Profit for donr,BF Adjusted Profit,BF Cumulative Profit,BT Prob(donr==1),BT Prob(donr==0),BT Most Likely donr,BT Profit for 0,BT Profit for 1,BT Most Profitable Prediction for donr,BT Expected Profit for donr,BT Actual Profit for donr,BT Adjusted Profit,BT Cumulative Profit,CLASSIFICATION MODEL,DT 21 damt Predictor,BT damt Predictor,BF damt Predictor,Linear Pred Formula damt,damt Avg Predictor,damt FINAL Predictor,Cumulative Predicted Donation Amount
3918,0,0,0,0,5,1,2,1,5,0,2,153,5.030437921,41,3.713572067,41,18,10,30,9,5,12,12,7.46,NA,1,0,,test,2,-0.753180214,-1.395909729,-1.696915369,0.052552139,-0.92266032,0.948982439,0.999968405,3.16E-05,0,0,-1.999541869,0,0,,,,-6.02724915,0.002406316,0.997593684,-1.965108419,0,0,0,,,,0,0.934656969,0.065343031,0,0,-1.052526049,0,0,,,,0.895080804,0.104919196,0,0,-0.478671657,0,0,,,,0.011718195,0.988281805,0,0,-1.830086171,0,0,,,,0,0.856643357,-1.641888614,0.01312341,-0.865081885,-0.409300933,0.276461511,7469.3372
5141,0,0,0,0,5,1,4,1,2,1,5,197,5.283203729,55,4.007333185,67,6,41,71,52,29,15,5,20.06,NA,1,0,,test,2,0.810267994,1.780299278,-1.134158968,0.416166158,0.002461416,0.999244109,0.999935441,6.46E-05,0,0,-1.999063887,0,0,,,,-8.34997886,0.000236346,0.999763654,-1.996572988,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.873898076,0.126101924,0,0,-0.171522105,0,0,,,,0.011648504,0.988351496,0,0,-1.831096691,0,0,,,,0,0.134948097,0.096365095,0.2767041,-2.716386613,-0.55209233,0.148420479,7469.48562
4043,1,0,0,0,1,1,2,1,1,0,3,125,4.828313737,22,3.091042453,47,24,98,266,5,3,11,5,5.16,NA,1,0,,test,2,-1.421185142,-1.159197659,2.297503928,0.696937955,-0.845886921,0.503698036,0.999995011,4.99E-06,0,0,-1.999927662,0,0,,,,-5.64185772,0.003533743,0.996466257,-1.948760731,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.865057949,0.134942051,0,0,-0.043340266,0,0,,,,0.011596477,0.988403523,0,0,-1.831851089,0,0,,,,0,0.134948097,-0.00749203,0.368165427,0.449182055,0.236200887,0.606688736,7470.092309
7190,1,0,0,0,1,1,2,1,4,0,2,168,5.123963979,36,3.583518938,44,15,22,53,26,16,25,6,10.85,NA,1,0,,test,2,-0.585519753,-0.194985054,-1.412188585,-0.03835587,0.393490728,0.924753536,0.983604969,0.016395031,0,0,-1.762272057,0,0,,,,-2.114631971,0.107682784,0.892317216,-0.43859963,0,0,0,,,,0,0.934656969,0.065343031,0,0,-1.052526049,0,0,,,,0.820891285,0.179108715,0,0,0.597076373,1,0.597076373,,,,0.011596306,0.988403694,0,0,-1.831853561,0,0,,,,0,0.226890756,1.760162192,1.339199189,4.535624548,1.965469171,1.32168145,7471.41399
7563,0,0,0,0,5,1,4,1,4,1,0,75,4.317488114,19,2.944438979,28,43,108,247,7,9,8,7,6.83,NA,1,0,,test,2,-2.891534027,-0.704800616,2.297954938,-0.187246748,-0.946810506,0.999266457,0.999868868,0.000131132,0,0,-1.99809859,0,0,,,,-8.751223506,0.000158243,0.999841757,-1.997705483,0,0,0,,,,0,0.934656969,0.065343031,0,0,-1.052526049,0,0,,,,0.821459754,0.178540246,0,0,0.588833566,1,0.588833566,,,,0.011539366,0.988460634,0,0,-1.832679192,0,0,,,,0,0.226890756,1.321702165,1.362821723,-2.476049503,0.108841285,1.310451229,7472.724442
5847,0,0,0,1,4,1,3,1,5,0,8,86,4.454347296,24,3.17805383,26,44,83,88,5,3,27,3,3.24,NA,1,0,,test,2,-2.788998344,-1.658851621,0.55964829,0.444852547,0.928842672,0.995024997,0.99758875,0.00241125,0,0,-1.965036868,0,0,,,,-4.533306207,0.010630862,0.989369138,-1.845852498,0,0,0,,,,0,0.993780695,0.006219305,0,0,-1.909820081,0,0,,,,0.861915219,0.138084781,0,0,0.002229332,1,0.002229332,,,,0.011527285,0.988472715,0,0,-1.832854373,0,0,,,,0,0.856643357,1.006398721,1.218431393,1.848026263,1.232374933,0.695471522,7473.419913
6752,1,0,0,0,1,0,1,1,2,1,8,124,4.820281566,43,3.761200116,47,18,16,37,30,28,23,4,13.6,NA,1,0,,test,2,-0.784373863,0.638996035,-1.831316426,0.673955133,-0.120178671,0.442575644,0.999827107,0.000172893,0,0,-1.997493058,0,0,,,,-5.566376349,0.003809744,0.996190256,-1.944758717,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.937573432,0.062426568,0,0,-1.094814758,0,0,,,,0.011469407,0.988530593,0,0,-1.833693604,0,0,,,,0,0.134948097,0.951778519,1.108146592,1.618903454,0.953444165,0.5945845,7474.014498
5721,1,0,0,0,1,1,4,1,7,1,2,142,4.955827058,32,3.465735903,37,13,18,42,28,33,24,3,16.96,NA,1,0,,test,2,-0.927714341,1.13580547,-1.838055417,0.586827092,-0.495727124,0.998551215,0.999997744,2.26E-06,0,0,-1.999967295,0,0,,,,-10.25671166,3.51E-05,0.99996488,-1.999490764,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.87724096,0.12275904,0,0,-0.219993926,0,0,,,,0.011436104,0.988563896,0,0,-1.834176499,0,0,,,,0,0.134948097,-0.36747361,0.481633563,-4.729227632,-1.120029896,0.478139111,7474.492637
671,0,0,1,0,3,1,3,1,4,1,3,202,5.308267697,38,3.63758616,46,5,105,132,32,12,8,12,13.58,NA,1,0,,test,2,0.079988427,0.296071602,1.127277858,0.528004503,-0.690682406,0.954911063,0.99999792,2.08E-06,0,0,-1.999969847,0,0,,,,-5.352999191,0.004711627,0.995288373,-1.931681406,0,0,0,,,,0,0.934656969,0.065343031,0,0,-1.052526049,0,0,,,,0.841892121,0.158107879,0,0,0.292564252,1,0.292564252,,,,0.011394407,0.988605593,0,0,-1.834781097,0,0,,,,0,0.226890756,1.580528487,0.964591252,2.616877943,1.34722211,1.226139921,7475.718777
3497,0,0,0,1,4,1,3,1,6,1,8,146,4.983606622,46,3.828641396,53,23,128,595,8,7,13,11,8.99,NA,1,0,,test,2,-0.615812007,0.03905335,5.519474265,0.13590309,0.771825453,0.995878618,0.986774538,0.013225462,0,0,-1.808230808,0,0,,,,-3.653637404,0.025243047,0.974756953,-1.633975816,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.888314354,0.111685646,0,0,-0.380558138,0,0,,,,0.011389247,0.988610753,0,0,-1.834855924,0,0,,,,0,0.134948097,1.045633593,1.763829716,2.150334702,1.273686527,1.539086241,7477.257863
4036,0,0,1,0,3,1,4,1,2,1,9,253,5.533389489,50,3.912023005,80,0,95,120,28,21,10,7,18.6,NA,1,0,,test,2,1.577852971,1.027071795,0.648711103,-0.150525232,-0.179616121,0.999539258,0.997674994,0.002325006,0,0,-1.966287407,0,0,,,,-6.011689508,0.002443958,0.997556042,-1.96456261,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.84075807,0.15924193,0,0,0.309007987,1,0.309007987,,,,0.011351892,0.988648108,0,0,-1.835397563,0,0,,,,0,0.134948097,1.558156173,1.360955548,0.740795215,0.948713758,1.738710524,7478.996573
4898,0,0,0,1,4,1,3,1,1,0,8,221,5.398162702,58,4.060443011,60,4,54,82,23,23,22,5,18.47,NA,1,0,,test,2,0.958721784,0.852531877,-0.614218016,0.493388896,0.476687946,0.994173475,0.999739848,0.000260152,0,0,-1.996227798,0,0,,,,-6.50007962,0.001501063,0.998498937,-1.978234588,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.868037805,0.131962195,0,0,-0.086548177,0,0,,,,0.011335708,0.988664292,0,0,-1.835632233,0,0,,,,0,0.134948097,1.258974773,0.73854653,0.718234985,0.712676096,1.066592748,7480.063166
7282,1,0,0,0,1,0,2,1,2,0,8,345,5.843544417,85,4.442651256,85,2,48,93,13,15,17,3,9.14,NA,1,0,,test,2,2.976691839,-0.510634092,-0.426875895,0.176589163,-0.595843613,0.916755269,0.999942588,5.74E-05,0,0,-1.99916753,0,0,,,,-4.767641092,0.00842876,0.99157124,-1.877782976,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.928031342,0.071968658,0,0,-0.956454457,0,0,,,,0.01127347,0.98872653,0,0,-1.83653469,0,0,,,,0,0.134948097,1.394661509,2.71372549,1.876003742,1.52983471,1.905090824,7481.968257
4438,0,0,0,0,5,1,3,1,2,1,9,105,4.65396035,20,2.995732274,29,26,33,57,34,15,8,7,18.52,NA,1,0,,test,2,-2.053064242,0.602725246,-1.258140188,-0.009675165,-0.676575039,0.9951267,0.999894802,0.000105198,0,0,-1.998474622,0,0,,,,-6.124241086,0.00218437,0.99781563,-1.968326636,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.916333773,0.083666227,0,0,-0.78683971,0,0,,,,0.011222349,0.988777651,0,0,-1.837275935,0,0,,,,0,0.134948097,-0.090741164,0.097766885,0.095944299,0.059479529,0.752151416,7482.720408
1306,0,0,0,1,4,1,4,1,5,1,1,212,5.356586275,36,3.583518938,51,7,40,59,8,11,21,3,6.42,NA,1,0,,test,2,0.14460869,-1.103766887,-0.797153068,0.770436081,-0.033676931,0.998412459,0.999996286,3.71E-06,0,0,-1.999946151,0,0,,,,-10.3613798,3.16E-05,0.99996837,-1.999541368,0,0,0,,,,0,0.934656969,0.065343031,0,0,-1.052526049,0,0,,,,0.899029586,0.100970414,0,0,-0.535928998,0,0,,,,0.011173041,0.988826959,0,0,-1.837990912,0,0,,,,0,0.856643357,-0.618345581,0.398362597,-4.333272046,-0.924152918,0.254260545,7482.974669
3204,1,0,0,0,1,1,4,1,7,1,9,165,5.105945474,17,2.833213344,35,21,15,49,4,9,18,9,5.11,NA,1,0,,test,2,-1.399912051,-1.462694914,-1.413454505,0.351180236,-0.489386276,0.998698316,0.999985952,1.40E-05,0,0,-1.99979631,0,0,,,,-8.635350069,0.00017768,0.99982232,-1.997423644,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.862815035,0.137184965,0,0,-0.010818,0,0,,,,0.011110859,0.988889141,0,0,-1.838892551,0,0,,,,0,0.134948097,0.043529017,0.64754902,-3.143478031,-0.579362974,0.339215686,7483.313885
4531,0,0,0,0,5,1,3,1,2,1,8,414,6.025865974,84,4.430816799,114,0,33,67,10,6,23,20,8.44,NA,1,0,,test,2,4.118800727,-1.129253673,-0.892456546,0.614051402,0.551987071,0.991531107,0.999856787,0.000143213,0,0,-1.997923416,0,0,,,,-6.600073949,0.00135842,0.99864158,-1.980302915,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.89074018,0.10925982,0,0,-0.415732615,0,0,,,,0.01110917,0.98889083,0,0,-1.838917035,0,0,,,,0,0.134948097,0.67968177,0.672987797,-1.827065402,-0.084861935,1.272450096,7484.586335
6023,0,0,0,0,5,0,3,1,4,0,8,111,4.709530201,19,2.944438979,26,30,31,43,13,10,13,7,7.12,NA,1,0,,test,2,-2.234822165,-1.042276862,-1.147066163,0.382129233,-0.845900664,0.98544984,0.999997228,2.77E-06,0,0,-1.999959812,0,0,,,,-7.553768839,0.000523856,0.999476144,-1.992404081,0,0,0,,,,0,0.996883658,0.003116342,0,0,-1.954813041,0,0,,,,0.888054761,0.111945239,0,0,-0.37679404,0,0,,,,0.010968029,0.989031971,0,0,-1.840963573,0,0,,,,0,0.141176471,0.984154378,0.310241773,-1.456540744,-0.005242031,0.353124027,7484.939459
1407,0,0,0,0,5,0,1,1,5,1,9,331,5.802118375,97,4.574710979,97,0,109,187,63,48,14,5,21.25,NA,1,0,,test,2,3.453575083,3.340169791,1.178549471,-0.311076876,-0.785674815,0.792074969,0.997620056,0.002379944,0,0,-1.965490807,0,0,,,,-2.560839014,0.071701677,0.928298323,-0.960325684,0,0,0,,,,0,0.996883658,0.003116342,0,0,-1.954813041,0,0,,,,0.838027228,0.161972772,0,0,0.348605194,1,0.348605194,,,,0.010847786,0.989152214,0,0,-1.8427071,0,0,,,,0,0.856643357,3.314806389,4.406864867,6.827249519,3.851391033,1.424219789,7486.363679
3312,0,1,0,0,2,0,4,1,5,1,2,213,5.361292166,45,3.80666249,52,14,75,164,22,12,14,6,10.23,NA,1,0,,test,2,0.116928218,-0.200890586,0.758283262,0.230870984,-0.918041861,0.998557553,0.999993959,6.04E-06,0,0,-1.999912407,0,0,,,,-8.913003247,0.000134609,0.999865391,-1.998048173,0,0,0,,,,0,0.978649778,0.021350222,0,0,-1.690421784,0,0,,,,0.876944491,0.123055509,0,0,-0.215695125,0,0,,,,0.010654923,0.989345077,0,0,-1.845503623,0,0,,,,0,3.923913043,1.638008205,1.065787426,-3.230864123,0.849211138,0.265298427,7486.628977
5890,0,0,1,0,3,0,3,1,4,1,8,227,5.424950017,51,3.931825633,66,7,35,57,13,10,23,6,6.69,NA,1,0,,test,2,0.878570385,-1.046140737,-0.935062818,0.563413026,0.062144962,0.989526185,0.999971589,2.84E-05,0,0,-1.999588043,0,0,,,,-7.084024665,0.00083769,0.99916231,-1.987853498,0,0,0,,,,0,0.996883658,0.003116342,0,0,-1.954813041,0,0,,,,0.863103235,0.136896765,0,0,-0.014996904,0,0,,,,0.010614932,0.989385068,0,0,-1.846083487,0,0,,,,0,0.141176471,1.534578071,1.772836913,-0.402013482,0.761644493,0.835294118,7487.464271
150,1,0,0,0,1,0,2,1,5,1,9,153,5.030437921,34,3.526360525,34,16,88,182,18,21,17,8,12.43,NA,1,0,,test,2,-0.978021617,0.393073236,1.101506171,0.234547711,-0.677422916,0.914764963,0.999973346,2.67E-05,0,0,-1.999613515,0,0,,,,-5.269489006,0.005119891,0.994880109,-1.925761575,0,0,0,,,,0,0.996883658,0.003116342,0,0,-1.954813041,0,0,,,,0.900938746,0.099061254,0,0,-0.563611821,0,0,,,,0.010550192,0.989449808,0,0,-1.847022222,0,0,,,,0,3.763636364,1.452693447,1.085189076,2.64405104,2.236392481,0.473353444,7487.937625
3273,0,0,0,0,5,1,3,1,2,0,8,169,5.129898715,81,4.394449155,85,0,83,142,10,7,20,13,4.95,NA,1,0,,test,2,1.74722076,-1.137483662,0.92003108,0.389622709,0.580082177,0.993172211,0.999113656,0.000886344,0,0,-1.987148007,0,0,,,,-5.199043318,0.005491521,0.994508479,-1.920372942,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.846093133,0.153906867,0,0,0.231649569,1,0.231649569,,,,0.010501503,0.989498497,0,0,-1.847728205,0,0,,,,0,0.134948097,1.232574497,1.348562929,-0.917120686,0.44974121,1.158095663,7489.09572
718,0,0,0,0,5,1,2,1,4,1,2,213,5.361292166,51,3.931825633,65,2,74,110,11,4,25,6,8.46,NA,1,0,,test,2,0.933884883,-1.032905042,0.41961136,-0.04648847,0.373178878,0.956324738,0.986772035,0.013227965,0,0,-1.808194505,0,0,,,,-2.592846992,0.069600197,0.930399803,-0.990797143,0,0,0,,,,0,0.934656969,0.065343031,0,0,-1.052526049,0,0,,,,0.866346816,0.133653184,0,0,-0.062028838,0,0,,,,0.010451544,0.989548456,0,0,-1.848452616,0,0,,,,0,0.226890756,1.547223475,0.943209877,4.155260516,1.718146156,0.650248988,7489.745969
4073,0,0,1,0,3,1,2,1,5,1,5,204,5.318119994,32,3.465735903,79,14,41,73,73,38,36,6,26.71,NA,1,0,,test,2,0.359351527,3.180550292,-1.341548678,0.786749911,0.986031952,0.9677023,0.999735348,0.000264652,0,0,-1.99616254,0,0,,,,-5.059935429,0.006305952,0.993694048,-1.908563698,0,0,0,,,,0,0.934656969,0.065343031,0,0,-1.052526049,0,0,,,,0.861268529,0.138731471,0,0,0.011606323,1,0.011606323,,,,0.010387722,0.989612278,0,0,-1.849378024,0,0,,,,0,0.856643357,-0.886803145,0.528221455,3.653169168,1.037807709,0.832648615,7490.578618
1302,0,0,1,0,3,1,3,1,6,0,5,346,5.846438775,176,5.170483995,176,0,87,119,55,33,9,3,36.2,NA,1,0,,test,2,6.877002111,3.598443685,0.013444702,-0.412216662,0.171965492,0.997573746,0.930731108,0.069268892,0,0,-0.995601064,0,0,,,,-3.151618016,0.041027571,0.958972429,-1.405100218,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.83010874,0.16989126,0,0,0.463423269,1,0.463423269,,,,0.010372869,0.989627131,0,0,-1.849593393,0,0,,,,0,0.134948097,1.212573087,2.654438236,4.762959573,2.191229748,3.582189542,7494.160807
7203,0,0,1,0,3,1,4,1,2,1,8,234,5.455321115,73,4.290459441,73,3,27,59,12,10,8,7,5.91,NA,1,0,,test,2,1.67098255,-1.147790242,-1.090569092,-0.154290939,-0.526551496,0.999489139,0.999425642,0.000574358,0,0,-1.99167181,0,0,,,,-6.562109745,0.001410908,0.998589092,-1.979541831,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.87016312,0.12983688,0,0,-0.117365237,0,0,,,,0.01033753,0.98966247,0,0,-1.850105818,0,0,,,,0,0.134948097,0.8840484,0.843392827,-2.119201019,-0.064202924,1.272440087,7495.433247
3420,0,0,0,1,4,1,3,1,7,0,7,208,5.33753808,48,3.871201011,57,8,21,47,6,8,14,6,3.23,NA,1,0,,test,2,0.458958685,-1.621345098,-1.253965602,0.001908771,-0.711329944,0.996153437,0.999917099,8.29E-05,0,0,-1.99879794,0,0,,,,-6.759525072,0.001158436,0.998841564,-1.983202673,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.87134906,0.12865094,0,0,-0.134561365,0,0,,,,0.010305153,0.989694847,0,0,-1.850575276,0,0,,,,0,0.134948097,0.622526694,0.256302521,0.080869437,0.273661687,0.560109775,7495.993357
392,0,1,0,0,2,0,2,1,2,0,8,85,4.442651256,25,3.218875825,27,36,46,115,56,24,21,26,24.97,NA,1,0,,test,2,-2.476607861,2.13005238,-0.71447005,0.928958478,0.070826206,0.834926053,0.999995306,4.69E-06,0,0,-1.999931938,0,0,,,,-8.994875999,0.000124028,0.999875972,-1.998201588,0,0,0,,,,0,0.824178926,0.175821074,0,0,0.549405569,1,0.549405569,,,,0.881216984,0.118783016,0,0,-0.277646275,0,0,,,,0.010156955,0.989843045,0,0,-1.852724149,0,0,,,,0,2.318777293,1.740958148,0.567794896,-2.049124267,0.644601517,1.168892001,7497.162249
107,0,0,0,0,5,1,2,1,2,1,8,152,5.023880521,25,3.218875825,38,23,46,62,17,9,21,12,7.73,NA,1,0,,test,2,-1.32921173,-0.892304696,-0.655497477,0.57439862,0.560783836,0.951464142,0.999741912,0.000258088,0,0,-1.996257721,0,0,,,,-5.26850071,0.005124928,0.994875072,-1.925688545,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.925292109,0.074707891,0,0,-0.916735585,0,0,,,,0.010102427,0.989897573,0,0,-1.853514811,0,0,,,,0,0.134948097,-0.064814879,0.124291939,0.901081034,0.273876548,0.039215686,7497.201465
3455,1,0,0,0,1,0,3,1,2,0,9,281,5.638354669,54,3.988984047,94,0,101,184,7,4,18,10,3.01,NA,1,0,,test,2,2.152088279,-1.389075237,1.736764423,0.521727734,-0.574934633,0.981396746,0.999997019,2.98E-06,0,0,-1.999956779,0,0,,,,-7.364301416,0.000633067,0.999366933,-1.990820532,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.896215371,0.103784629,0,0,-0.495122884,0,0,,,,0.010051651,0.989948349,0,0,-1.854251065,0,0,,,,0,0.134948097,0.149374522,2.207247818,-1.790502368,0.175267017,1.800969782,7499.002435
7077,0,0,0,0,5,1,3,1,6,0,6,126,4.836281907,13,2.564949357,31,53,26,69,19,20,9,6,11.7,NA,1,0,,test,2,-2.946512985,-0.033437786,-1.225400506,0.324764434,-0.171436427,0.990405367,0.999932917,6.71E-05,0,0,-1.999027297,0,0,,,,-6.053575916,0.002343939,0.997656061,-1.96601289,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.915069156,0.084930844,0,0,-0.768502767,0,0,,,,0.01000595,0.98999405,0,0,-1.854913728,0,0,,,,0,0.134948097,-0.266353975,0.13208061,0.572584735,0.143314867,0.214530812,7499.216966
4497,0,0,0,0,5,1,2,1,5,1,1,193,5.262690189,51,3.931825633,82,0,27,59,18,16,20,21,11.44,NA,1,0,,test,2,1.226675135,-0.276878952,-1.242864149,0.864748959,-0.568367251,0.866689958,0.999999547,4.53E-07,0,0,-1.999993438,0,0,,,,-9.258666604,9.53E-05,0.999904727,-1.998618538,0,0,0,,,,0,0.934656969,0.065343031,0,0,-1.052526049,0,0,,,,0.909132055,0.090867945,0,0,-0.682414793,0,0,,,,0.009841084,0.990158916,0,0,-1.857304276,0,0,,,,0,0.856643357,-1.194246206,0.327753728,-3.372222948,-0.845518017,0.198349673,7499.415315
5951,0,0,0,1,4,0,1,1,3,0,9,112,4.718498871,18,2.890371758,35,51,45,73,25,14,13,3,14.71,NA,1,0,,test,2,-2.78506231,0.110822694,-0.762863855,0.360089669,-0.748334894,0.693903833,0.999969914,3.01E-05,0,0,-1.999563746,0,0,,,,-5.182606927,0.00558202,0.99441798,-1.919060712,0,0,0,,,,0,0.996883658,0.003116342,0,0,-1.954813041,0,0,,,,0.919318207,0.080681793,0,0,-0.830114007,0,0,,,,0.00977719,0.99022281,0,0,-1.858230749,0,0,,,,0,0.856643357,0.949471182,1.69950741,3.658932545,1.791138623,1.447906941,7500.863222
3947,0,0,0,1,4,0,1,1,5,0,4,101,4.615120517,19,2.944438979,40,30,130,280,15,10,20,6,4.6,NA,1,0,,test,2,-2.006088835,-0.587359115,3.08755906,0.574956953,-0.658169859,0.546811754,0.99997897,2.10E-05,0,0,-1.999695068,0,0,,,,-5.821951327,0.002953074,0.997046926,-1.957180434,0,0,0,,,,0,0.996883658,0.003116342,0,0,-1.954813041,0,0,,,,0.943036175,0.056963825,0,0,-1.174024535,0,0,,,,0.009656498,0.990343502,0,0,-1.859980782,0,0,,,,0,0.856643357,0.434263055,1.357141062,1.50754154,1.038897253,1.437943157,7502.301165
7138,0,0,0,0,5,0,2,1,4,0,8,168,5.123963979,35,3.555348061,48,24,16,50,23,14,8,6,14.78,NA,1,0,,test,2,-0.833116064,-0.028837844,-1.619114901,-0.127313461,-0.942825611,0.931651853,0.999871677,0.000128323,0,0,-1.99813932,0,0,,,,-4.930064258,0.007174198,0.992825802,-1.89597413,0,0,0,,,,0,0.996883658,0.003116342,0,0,-1.954813041,0,0,,,,0.91137585,0.08862415,0,0,-0.714949826,0,0,,,,0.009601781,0.990398219,0,0,-1.860774181,0,0,,,,0,0.141176471,0.923590252,1.578361345,2.708705018,1.337958271,0.701770153,7503.002935
7193,0,1,0,0,2,0,2,1,1,1,6,192,5.257495372,41,3.713572067,55,2,20,44,29,42,15,5,21.23,NA,1,0,,test,2,0.368590364,1.950837559,-1.922291279,0.426499184,-0.790840166,0.909983861,0.99999604,3.96E-06,0,0,-1.999942586,0,0,,,,-6.441101765,0.00159211,0.99840789,-1.976914406,0,0,0,,,,0,0.824178926,0.175821074,0,0,0.549405569,1,0.549405569,,,,0.869971961,0.130028039,0,0,-0.114593437,0,0,,,,0.009508344,0.990491656,0,0,-1.862129007,0,0,,,,0,2.318777293,2.345673275,0.870704343,1.889293142,1.856112013,0.677683034,7503.680618
1955,0,0,0,0,5,1,1,1,6,0,8,146,4.983606622,25,3.218875825,38,18,77,114,20,21,26,8,14.21,NA,1,0,,test,2,-1.197361864,0.443841298,0.269450272,0.640323586,0.947730145,0.696541595,0.996265773,0.003734227,0,0,-1.945853707,0,0,,,,-2.533398261,0.073549753,0.926450247,-0.933528587,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.910277854,0.089722146,0,0,-0.699028884,0,0,,,,0.009458543,0.990541457,0,0,-1.862851127,0,0,,,,0,0.134948097,1.898075985,0.692849622,5.509953605,2.058956827,0.50734516,7504.187964
1530,1,0,0,0,1,0,2,1,2,0,8,107,4.672828834,33,3.496507561,37,14,80,112,24,15,22,5,10.55,NA,1,0,,test,2,-1.183399111,-0.070105805,0.42605064,0.695371843,-0.01683502,0.878694806,0.999985106,1.49E-05,0,0,-1.999784044,0,0,,,,-6.498714483,0.00150311,0.99849689,-1.978204899,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.94261487,0.05738513,0,0,-1.167915609,0,0,,,,0.009436265,0.990563735,0,0,-1.863174155,0,0,,,,0,0.134948097,0.543911318,0.559612936,0.012753036,0.312806347,0.523529412,7504.711493
4541,0,0,1,0,3,1,4,1,1,1,6,223,5.407171771,39,3.663561646,73,2,10,56,6,3,20,7,4.46,NA,1,0,,test,2,0.924134926,-1.760890371,-1.417599163,0.626622646,0.032258962,0.998651275,0.999985371,1.46E-05,0,0,-1.999787875,0,0,,,,-9.208037509,0.000100221,0.999899779,-1.998546803,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.860232138,0.139767862,0,0,0.026633998,1,0.026633998,,,,0.009410794,0.990589206,0,0,-1.863543483,0,0,,,,0,0.134948097,-0.053832833,0.037908497,-4.558194193,-1.109792608,0.907032787,7505.618526
5047,0,0,0,0,5,1,3,1,2,0,5,117,4.762173935,41,3.713572067,41,14,80,99,7,6,19,6,4.92,NA,1,0,,test,2,-0.863226297,-1.324255245,0.521304816,0.565146981,0.444172209,0.993080632,0.999867717,0.000132283,0,0,-1.998081893,0,0,,,,-6.864021886,0.001043614,0.998956386,-1.984867604,0,0,0,,,,0,0.990606482,0.009393518,0,0,-1.863793988,0,0,,,,0.88665942,0.11334058,0,0,-0.356561592,0,0,,,,0.009384356,0.990615644,0,0,-1.863926831,0,0,,,,0,0.134948097,-0.166563565,0.121008403,-1.965108414,-0.46892887,0.171632289,7505.790158
